event_id,telescope_id,photon_index,source_bunch_index,u_m,v_m,signal_weight,time_ns
110,0,2240,196,-2.617922394,0.1139484455,1,-38.02300518
110,0,2241,196,-2.617922394,0.1139484455,1,-38.02300518
110,0,2242,196,-2.617922394,0.1139484455,1,-38.02300518
110,0,2243,196,-2.617922394,0.1139484455,1,-38.02300518
110,0,2245,197,-2.8078109,0.2178663203,1,-37.06030316
110,0,2246,197,-2.8078109,0.2178663203,1,-37.06030316
110,0,2247,197,-2.8078109,0.2178663203,1,-37.06030316
110,0,2248,197,-2.8078109,0.2178663203,1,-37.06030316
110,0,2249,197,-2.8078109,0.2178663203,1,-37.06030316
110,0,2250,198,-2.623767421,0.1247582615,1,-38.03135413
110,0,2251,198,-2.623767421,0.1247582615,1,-38.03135413
110,0,2252,198,-2.623767421,0.1247582615,1,-38.03135413
110,0,2253,198,-2.623767421,0.1247582615,1,-38.03135413
110,0,2254,198,-2.623767421,0.1247582615,1,-38.03135413
110,0,2255,199,-2.75207,0.226238335,1,-37.52693196
110,0,2256,199,-2.75207,0.226238335,1,-37.52693196
110,0,2257,199,-2.75207,0.226238335,1,-37.52693196
110,0,2258,199,-2.75207,0.226238335,1,-37.52693196
110,0,2259,199,-2.75207,0.226238335,1,-37.52693196
110,0,2260,200,-2.917529811,0.2211347737,1,-36.86297999
110,0,2261,200,-2.917529811,0.2211347737,1,-36.86297999
110,0,2262,200,-2.917529811,0.2211347737,1,-36.86297999
110,0,2263,200,-2.917529811,0.2211347737,1,-36.86297999
110,0,2264,200,-2.917529811,0.2211347737,1,-36.86297999
110,0,2270,202,-2.602948134,0.3001889095,1,-38.61225103
110,0,2271,202,-2.602948134,0.3001889095,1,-38.61225103
110,0,2272,202,-2.602948134,0.3001889095,1,-38.61225103
110,0,2273,202,-2.602948134,0.3001889095,1,-38.61225103
110,0,2274,202,-2.602948134,0.3001889095,1,-38.61225103
110,0,2275,203,-2.793436643,0.2127798494,1,-37.07381151
110,0,2276,203,-2.793436643,0.2127798494,1,-37.07381151
110,0,2277,203,-2.793436643,0.2127798494,1,-37.07381151
110,0,2278,203,-2.793436643,0.2127798494,1,-37.07381151
110,0,2279,203,-2.793436643,0.2127798494,1,-37.07381151
110,0,2280,204,-2.896829404,0.2279504896,1,-36.81234172
110,0,2281,204,-2.896829404,0.2279504896,1,-36.81234172
110,0,2282,204,-2.896829404,0.2279504896,1,-36.81234172
110,0,2283,204,-2.896829404,0.2279504896,1,-36.81234172
110,0,2284,204,-2.896829404,0.2279504896,1,-36.81234172
110,0,2285,205,-2.814419128,0.2195676699,1,-37.06921241
110,0,2286,205,-2.814419128,0.2195676699,1,-37.06921241
110,0,2287,205,-2.814419128,0.2195676699,1,-37.06921241
110,0,2288,205,-2.814419128,0.2195676699,1,-37.06921241
110,0,2289,205,-2.814419128,0.2195676699,1,-37.06921241
110,0,2290,206,-2.619644585,0.1101649542,1,-37.73597722
110,0,2291,206,-2.619644585,0.1101649542,1,-37.73597722
110,0,2292,206,-2.619644585,0.1101649542,1,-37.73597722
110,0,2293,206,-2.619644585,0.1101649542,1,-37.73597722
110,0,2294,206,-2.619644585,0.1101649542,1,-37.73597722
110,0,2295,207,-2.733078347,0.1870032151,1,-37.05735597
110,0,2296,207,-2.733078347,0.1870032151,1,-37.05735597
110,0,2297,207,-2.733078347,0.1870032151,1,-37.05735597
110,0,2298,207,-2.733078347,0.1870032151,1,-37.05735597
110,0,2299,207,-2.733078347,0.1870032151,1,-37.05735597
110,0,2300,208,-2.88503952,0.2275837006,1,-36.81524902
110,0,2301,208,-2.88503952,0.2275837006,1,-36.81524902
110,0,2302,208,-2.88503952,0.2275837006,1,-36.81524902
110,0,2303,208,-2.88503952,0.2275837006,1,-36.81524902
110,0,2304,208,-2.88503952,0.2275837006,1,-36.81524902
110,0,2305,209,-2.840103537,0.2077801149,1,-37.46235334
110,0,2306,209,-2.840103537,0.2077801149,1,-37.46235334
110,0,2307,209,-2.840103537,0.2077801149,1,-37.46235334
110,0,2308,209,-2.840103537,0.2077801149,1,-37.46235334
110,0,2309,209,-2.840103537,0.2077801149,1,-37.46235334
110,0,2310,210,-2.580400681,0.3217746887,1,-38.64175038
110,0,2311,210,-2.580400681,0.3217746887,1,-38.64175038
110,0,2312,210,-2.580400681,0.3217746887,1,-38.64175038
110,0,2313,210,-2.580400681,0.3217746887,1,-38.64175038
110,0,2314,210,-2.580400681,0.3217746887,1,-38.64175038
110,0,2320,212,-2.889000061,0.2261302115,1,-36.82880664
110,0,2321,212,-2.889000061,0.2261302115,1,-36.82880664
110,0,2322,212,-2.889000061,0.2261302115,1,-36.82880664
110,0,2323,212,-2.889000061,0.2261302115,1,-36.82880664
110,0,2324,212,-2.889000061,0.2261302115,1,-36.82880664
110,0,2325,213,-2.894824397,0.2196305753,1,-36.99293472
110,0,2326,213,-2.894824397,0.2196305753,1,-36.99293472
110,0,2327,213,-2.894824397,0.2196305753,1,-36.99293472
110,0,2328,213,-2.894824397,0.2196305753,1,-36.99293472
110,0,2329,213,-2.894824397,0.2196305753,1,-36.99293472
110,0,2330,214,-2.620014484,0.1118796127,1,-37.74228709
110,0,2331,214,-2.620014484,0.1118796127,1,-37.74228709
110,0,2332,214,-2.620014484,0.1118796127,1,-37.74228709
110,0,2333,214,-2.620014484,0.1118796127,1,-37.74228709
110,0,2334,214,-2.620014484,0.1118796127,1,-37.74228709
110,0,2335,215,-2.5783105,0.3205734972,1,-38.64600838
110,0,2336,215,-2.5783105,0.3205734972,1,-38.64600838
110,0,2337,215,-2.5783105,0.3205734972,1,-38.64600838
110,0,2338,215,-2.5783105,0.3205734972,1,-38.64600838
110,0,2339,215,-2.5783105,0.3205734972,1,-38.64600838
110,0,2340,216,-2.744604758,0.1933247351,1,-37.06288035
110,0,2341,216,-2.744604758,0.1933247351,1,-37.06288035
110,0,2342,216,-2.744604758,0.1933247351,1,-37.06288035
110,0,2343,216,-2.744604758,0.1933247351,1,-37.06288035
110,0,2344,216,-2.744604758,0.1933247351,1,-37.06288035
110,0,2350,218,-2.806838318,0.2140248915,1,-37.12692079
110,0,2351,218,-2.806838318,0.2140248915,1,-37.12692079
110,0,2352,218,-2.806838318,0.2140248915,1,-37.12692079
110,0,2353,218,-2.806838318,0.2140248915,1,-37.12692079
110,0,2354,218,-2.806838318,0.2140248915,1,-37.12692079
110,0,2355,219,-2.607181812,0.2739046594,1,-38.42536721
110,0,2356,219,-2.607181812,0.2739046594,1,-38.42536721
110,0,2357,219,-2.607181812,0.2739046594,1,-38.42536721
110,0,2358,219,-2.607181812,0.2739046594,1,-38.42536721
110,0,2359,219,-2.607181812,0.2739046594,1,-38.42536721
110,0,2365,221,-2.597048329,0.2971083331,1,-38.47714583
110,0,2366,221,-2.597048329,0.2971083331,1,-38.47714583
110,0,2367,221,-2.597048329,0.2971083331,1,-38.47714583
110,0,2368,221,-2.597048329,0.2971083331,1,-38.47714583
110,0,2369,221,-2.597048329,0.2971083331,1,-38.47714583
110,0,2375,223,-2.666054076,0.1487023427,1,-37.33035621
110,0,2376,223,-2.666054076,0.1487023427,1,-37.33035621
110,0,2377,223,-2.666054076,0.1487023427,1,-37.33035621
110,0,2378,223,-2.666054076,0.1487023427,1,-37.33035621
110,0,2379,223,-2.666054076,0.1487023427,1,-37.33035621
110,0,2380,224,-2.740728588,0.191944071,1,-37.07262164
110,0,2381,224,-2.740728588,0.191944071,1,-37.07262164
110,0,2382,224,-2.740728588,0.191944071,1,-37.07262164
110,0,2383,224,-2.740728588,0.191944071,1,-37.07262164
110,0,2384,224,-2.740728588,0.191944071,1,-37.07262164
110,0,2385,225,-2.774695876,0.2058724369,1,-37.10352056
110,0,2386,225,-2.774695876,0.2058724369,1,-37.10352056
110,0,2387,225,-2.774695876,0.2058724369,1,-37.10352056
110,0,2388,225,-2.774695876,0.2058724369,1,-37.10352056
110,0,2389,225,-2.774695876,0.2058724369,1,-37.10352056
110,0,2390,226,-2.801092091,0.2140881413,1,-36.69496428
110,0,2391,226,-2.801092091,0.2140881413,1,-36.69496428
110,0,2392,226,-2.801092091,0.2140881413,1,-36.69496428
110,0,2393,226,-2.801092091,0.2140881413,1,-36.69496428
110,0,2394,226,-2.801092091,0.2140881413,1,-36.69496428
110,0,2395,227,-2.624114796,0.1101765535,1,-38.02484901
110,0,2396,227,-2.624114796,0.1101765535,1,-38.02484901
110,0,2397,227,-2.624114796,0.1101765535,1,-38.02484901
110,0,2398,227,-2.624114796,0.1101765535,1,-38.02484901
110,0,2399,227,-2.624114796,0.1101765535,1,-38.02484901
110,0,2405,229,-2.79269015,0.2129586629,1,-36.6619796
110,0,2406,229,-2.79269015,0.2129586629,1,-36.6619796
110,0,2407,229,-2.79269015,0.2129586629,1,-36.6619796
110,0,2408,229,-2.79269015,0.2129586629,1,-36.6619796
110,0,2409,229,-2.79269015,0.2129586629,1,-36.6619796
110,0,2410,230,-2.719501338,0.2286316007,1,-37.04684658
110,0,2411,230,-2.719501338,0.2286316007,1,-37.04684658
110,0,2412,230,-2.719501338,0.2286316007,1,-37.04684658
110,0,2413,230,-2.719501338,0.2286316007,1,-37.04684658
110,0,2414,230,-2.719501338,0.2286316007,1,-37.04684658
110,0,2415,231,-2.602627526,0.2966005889,1,-38.07515151
110,0,2416,231,-2.602627526,0.2966005889,1,-38.07515151
110,0,2417,231,-2.602627526,0.2966005889,1,-38.07515151
110,0,2418,231,-2.602627526,0.2966005889,1,-38.07515151
110,0,2419,231,-2.602627526,0.2966005889,1,-38.07515151
110,0,2420,232,-2.59271322,0.3076782739,1,-38.67497605
110,0,2421,232,-2.59271322,0.3076782739,1,-38.67497605
110,0,2422,232,-2.59271322,0.3076782739,1,-38.67497605
110,0,2423,232,-2.59271322,0.3076782739,1,-38.67497605
110,0,2425,233,-2.712101981,0.1788385297,1,-37.09134872
110,0,2426,233,-2.712101981,0.1788385297,1,-37.09134872
110,0,2427,233,-2.712101981,0.1788385297,1,-37.09134872
110,0,2428,233,-2.712101981,0.1788385297,1,-37.09134872
110,0,2429,233,-2.712101981,0.1788385297,1,-37.09134872
110,0,2430,234,-2.774657938,0.2077098092,1,-36.74450561
110,0,2431,234,-2.774657938,0.2077098092,1,-36.74450561
110,0,2432,234,-2.774657938,0.2077098092,1,-36.74450561
110,0,2433,234,-2.774657938,0.2077098092,1,-36.74450561
110,0,2434,234,-2.774657938,0.2077098092,1,-36.74450561
110,0,2435,235,-2.590289344,0.09071266559,1,-38.6111658
110,0,2436,235,-2.590289344,0.09071266559,1,-38.6111658
110,0,2437,235,-2.590289344,0.09071266559,1,-38.6111658
110,0,2438,235,-2.590289344,0.09071266559,1,-38.6111658
110,0,2439,235,-2.590289344,0.09071266559,1,-38.6111658
110,0,2445,237,-2.619704017,0.09405444788,1,-38.43114898
110,0,2446,237,-2.619704017,0.09405444788,1,-38.43114898
110,0,2447,237,-2.619704017,0.09405444788,1,-38.43114898
110,0,2448,237,-2.619704017,0.09405444788,1,-38.43114898
110,0,2449,237,-2.619704017,0.09405444788,1,-38.43114898
110,0,2450,238,-2.652748645,0.141859093,1,-37.74825186
110,0,2451,238,-2.652748645,0.141859093,1,-37.74825186
110,0,2452,238,-2.652748645,0.141859093,1,-37.74825186
110,0,2453,238,-2.652748645,0.141859093,1,-37.74825186
110,0,2454,238,-2.652748645,0.141859093,1,-37.74825186
110,0,2455,239,-2.624299218,0.1215581372,1,-38.03923096
110,0,2456,239,-2.624299218,0.1215581372,1,-38.03923096
110,0,2457,239,-2.624299218,0.1215581372,1,-38.03923096
110,0,2458,239,-2.624299218,0.1215581372,1,-38.03923096
110,0,2459,239,-2.624299218,0.1215581372,1,-38.03923096
110,0,2460,240,-2.744722755,0.2221135127,1,-36.73409755
110,0,2461,240,-2.744722755,0.2221135127,1,-36.73409755
110,0,2462,240,-2.744722755,0.2221135127,1,-36.73409755
110,0,2463,240,-2.744722755,0.2221135127,1,-36.73409755
110,0,2464,240,-2.744722755,0.2221135127,1,-36.73409755
110,0,2480,244,-2.776636727,0.2130799627,1,-36.72755617
110,0,2481,244,-2.776636727,0.2130799627,1,-36.72755617
110,0,2482,244,-2.776636727,0.2130799627,1,-36.72755617
110,0,2483,244,-2.776636727,0.2130799627,1,-36.72755617
110,0,2484,244,-2.776636727,0.2130799627,1,-36.72755617
110,0,2495,247,-2.608364666,0.08560989635,1,-38.4402334
110,0,2496,247,-2.608364666,0.08560989635,1,-38.4402334
110,0,2497,247,-2.608364666,0.08560989635,1,-38.4402334
110,0,2498,247,-2.608364666,0.08560989635,1,-38.4402334
110,0,2499,247,-2.608364666,0.08560989635,1,-38.4402334
110,0,2500,248,-2.671477729,0.2498129003,1,-37.09238636
110,0,2501,248,-2.671477729,0.2498129003,1,-37.09238636
110,0,2502,248,-2.671477729,0.2498129003,1,-37.09238636
110,0,2503,248,-2.671477729,0.2498129003,1,-37.09238636
110,0,2504,248,-2.671477729,0.2498129003,1,-37.09238636
110,0,2505,249,-2.599429972,0.2943130362,1,-38.04942732
110,0,2506,249,-2.599429972,0.2943130362,1,-38.04942732
110,0,2507,249,-2.599429972,0.2943130362,1,-38.04942732
110,0,2508,249,-2.599429972,0.2943130362,1,-38.04942732
110,0,2510,250,-2.600782622,0.2963022059,1,-38.03779576
110,0,2511,250,-2.600782622,0.2963022059,1,-38.03779576
110,0,2512,250,-2.600782622,0.2963022059,1,-38.03779576
110,0,2513,250,-2.600782622,0.2963022059,1,-38.03779576
110,0,2514,250,-2.600782622,0.2963022059,1,-38.03779576
110,0,2515,251,-2.674720218,0.2465934366,1,-37.08622495
110,0,2516,251,-2.674720218,0.2465934366,1,-37.08622495
110,0,2517,251,-2.674720218,0.2465934366,1,-37.08622495
110,0,2518,251,-2.674720218,0.2465934366,1,-37.08622495
110,0,2520,252,-2.614093739,0.09474308697,1,-38.4375989
110,0,2521,252,-2.614093739,0.09474308697,1,-38.4375989
110,0,2522,252,-2.614093739,0.09474308697,1,-38.4375989
110,0,2523,252,-2.614093739,0.09474308697,1,-38.4375989
110,0,2524,252,-2.614093739,0.09474308697,1,-38.4375989
110,0,2525,253,-2.620058367,0.1167666329,1,-38.04115101
110,0,2526,253,-2.620058367,0.1167666329,1,-38.04115101
110,0,2527,253,-2.620058367,0.1167666329,1,-38.04115101
110,0,2528,253,-2.620058367,0.1167666329,1,-38.04115101
110,0,2529,253,-2.620058367,0.1167666329,1,-38.04115101
110,0,2530,254,-2.746255226,0.218043091,1,-36.80284626
110,0,2531,254,-2.746255226,0.218043091,1,-36.80284626
110,0,2532,254,-2.746255226,0.218043091,1,-36.80284626
110,0,2533,254,-2.746255226,0.218043091,1,-36.80284626
110,0,2534,254,-2.746255226,0.218043091,1,-36.80284626
110,0,2540,256,-2.599205506,0.2936992051,1,-38.03844005
110,0,2541,256,-2.599205506,0.2936992051,1,-38.03844005
110,0,2542,256,-2.599205506,0.2936992051,1,-38.03844005
110,0,2543,256,-2.599205506,0.2936992051,1,-38.03844005
110,0,2544,256,-2.599205506,0.2936992051,1,-38.03844005
110,0,2545,257,-2.672011641,0.1568734119,1,-37.24997054
110,0,2546,257,-2.672011641,0.1568734119,1,-37.24997054
110,0,2547,257,-2.672011641,0.1568734119,1,-37.24997054
110,0,2548,257,-2.672011641,0.1568734119,1,-37.24997054
110,0,2549,257,-2.672011641,0.1568734119,1,-37.24997054
110,0,2560,260,-2.597515063,0.2892946467,1,-38.04752853
110,0,2561,260,-2.597515063,0.2892946467,1,-38.04752853
110,0,2562,260,-2.597515063,0.2892946467,1,-38.04752853
110,0,2563,260,-2.597515063,0.2892946467,1,-38.04752853
110,0,2564,260,-2.597515063,0.2892946467,1,-38.04752853
110,0,2565,261,-2.749540668,0.2143870222,1,-36.77364249
110,0,2566,261,-2.749540668,0.2143870222,1,-36.77364249
110,0,2567,261,-2.749540668,0.2143870222,1,-36.77364249
110,0,2568,261,-2.749540668,0.2143870222,1,-36.77364249
110,0,2570,262,-2.598383978,0.2917504356,1,-38.03565448
110,0,2571,262,-2.598383978,0.2917504356,1,-38.03565448
110,0,2572,262,-2.598383978,0.2917504356,1,-38.03565448
110,0,2573,262,-2.598383978,0.2917504356,1,-38.03565448
110,0,2574,262,-2.598383978,0.2917504356,1,-38.03565448
110,0,2575,263,-2.594299196,0.2937075109,1,-38.47393378
110,0,2576,263,-2.594299196,0.2937075109,1,-38.47393378
110,0,2577,263,-2.594299196,0.2937075109,1,-38.47393378
110,0,2578,263,-2.594299196,0.2937075109,1,-38.47393378
110,0,2605,269,-2.600068008,0.2815331254,1,-37.71772814
110,0,2606,269,-2.600068008,0.2815331254,1,-37.71772814
110,0,2607,269,-2.600068008,0.2815331254,1,-37.71772814
110,0,2608,269,-2.600068008,0.2815331254,1,-37.71772814
110,0,2609,269,-2.600068008,0.2815331254,1,-37.71772814
110,0,2615,271,-2.600483269,0.2830949922,1,-37.73990597
110,0,2616,271,-2.600483269,0.2830949922,1,-37.73990597
110,0,2617,271,-2.600483269,0.2830949922,1,-37.73990597
110,0,2618,271,-2.600483269,0.2830949922,1,-37.73990597
110,0,2619,271,-2.600483269,0.2830949922,1,-37.73990597
110,0,2625,273,-2.818764753,0.21549505,1,-36.90051951
110,0,2626,273,-2.818764753,0.21549505,1,-36.90051951
110,0,2627,273,-2.818764753,0.21549505,1,-36.90051951
110,0,2628,273,-2.818764753,0.21549505,1,-36.90051951
110,0,2629,273,-2.818764753,0.21549505,1,-36.90051951
110,0,2630,274,-2.849865552,0.217817293,1,-36.64237409
110,0,2631,274,-2.849865552,0.217817293,1,-36.64237409
110,0,2632,274,-2.849865552,0.217817293,1,-36.64237409
110,0,2633,274,-2.849865552,0.217817293,1,-36.64237409
110,0,2634,274,-2.849865552,0.217817293,1,-36.64237409
110,0,2635,275,-2.739776069,0.2280688476,1,-37.17154239
110,0,2636,275,-2.739776069,0.2280688476,1,-37.17154239
110,0,2637,275,-2.739776069,0.2280688476,1,-37.17154239
110,0,2638,275,-2.739776069,0.2280688476,1,-37.17154239
110,0,2639,275,-2.739776069,0.2280688476,1,-37.17154239
110,0,2645,277,-2.611228239,0.1324583624,1,-37.76492731
110,0,2646,277,-2.611228239,0.1324583624,1,-37.76492731
110,0,2647,277,-2.611228239,0.1324583624,1,-37.76492731
110,0,2648,277,-2.611228239,0.1324583624,1,-37.76492731
110,0,2660,280,-2.600658768,0.2731240042,1,-37.78358078
110,0,2661,280,-2.600658768,0.2731240042,1,-37.78358078
110,0,2662,280,-2.600658768,0.2731240042,1,-37.78358078
110,0,2663,280,-2.600658768,0.2731240042,1,-37.78358078
110,0,2664,280,-2.600658768,0.2731240042,1,-37.78358078
110,0,2665,281,-2.812147499,0.2137399851,1,-36.90034042
110,0,2666,281,-2.812147499,0.2137399851,1,-36.90034042
110,0,2667,281,-2.812147499,0.2137399851,1,-36.90034042
110,0,2668,281,-2.812147499,0.2137399851,1,-36.90034042
110,0,2669,281,-2.812147499,0.2137399851,1,-36.90034042
110,0,2670,282,-2.729733202,0.2305633856,1,-37.17916885
110,0,2671,282,-2.729733202,0.2305633856,1,-37.17916885
110,0,2672,282,-2.729733202,0.2305633856,1,-37.17916885
110,0,2673,282,-2.729733202,0.2305633856,1,-37.17916885
110,0,2674,282,-2.729733202,0.2305633856,1,-37.17916885
110,0,2675,283,-2.749358875,0.1948051957,1,-37.13951976
110,0,2676,283,-2.749358875,0.1948051957,1,-37.13951976
110,0,2677,283,-2.749358875,0.1948051957,1,-37.13951976
110,0,2678,283,-2.749358875,0.1948051957,1,-37.13951976
110,0,2679,283,-2.749358875,0.1948051957,1,-37.13951976
110,0,2680,284,-2.794666367,0.2082494227,1,-36.72006299
110,0,2681,284,-2.794666367,0.2082494227,1,-36.72006299
110,0,2682,284,-2.794666367,0.2082494227,1,-36.72006299
110,0,2683,284,-2.794666367,0.2082494227,1,-36.72006299
110,0,2684,284,-2.794666367,0.2082494227,1,-36.72006299
110,0,2685,285,-2.731947514,0.1868866518,1,-37.10512509
110,0,2686,285,-2.731947514,0.1868866518,1,-37.10512509
110,0,2687,285,-2.731947514,0.1868866518,1,-37.10512509
110,0,2688,285,-2.731947514,0.1868866518,1,-37.10512509
110,0,2689,285,-2.731947514,0.1868866518,1,-37.10512509
110,0,2690,286,-2.729103495,0.2303466798,1,-37.17633211
110,0,2691,286,-2.729103495,0.2303466798,1,-37.17633211
110,0,2692,286,-2.729103495,0.2303466798,1,-37.17633211
110,0,2693,286,-2.729103495,0.2303466798,1,-37.17633211
110,0,2694,286,-2.729103495,0.2303466798,1,-37.17633211
110,0,2700,288,-2.793503624,0.2171382798,1,-36.92750604
110,0,2701,288,-2.793503624,0.2171382798,1,-36.92750604
110,0,2702,288,-2.793503624,0.2171382798,1,-36.92750604
110,0,2703,288,-2.793503624,0.2171382798,1,-36.92750604
110,0,2704,288,-2.793503624,0.2171382798,1,-36.92750604
110,0,2710,290,-2.793996124,0.2088659499,1,-37.00798404
110,0,2711,290,-2.793996124,0.2088659499,1,-37.00798404
110,0,2712,290,-2.793996124,0.2088659499,1,-37.00798404
110,0,2713,290,-2.793996124,0.2088659499,1,-37.00798404
110,0,2714,290,-2.793996124,0.2088659499,1,-37.00798404
110,0,2715,291,-2.609712829,0.1297983553,1,-37.77136413
110,0,2716,291,-2.609712829,0.1297983553,1,-37.77136413
110,0,2717,291,-2.609712829,0.1297983553,1,-37.77136413
110,0,2718,291,-2.609712829,0.1297983553,1,-37.77136413
110,0,2719,291,-2.609712829,0.1297983553,1,-37.77136413
110,0,2720,292,-2.720957211,0.2316077926,1,-37.17951325
110,0,2721,292,-2.720957211,0.2316077926,1,-37.17951325
110,0,2722,292,-2.720957211,0.2316077926,1,-37.17951325
110,0,2723,292,-2.720957211,0.2316077926,1,-37.17951325
110,0,2724,292,-2.720957211,0.2316077926,1,-37.17951325
110,0,2725,293,-2.795772093,0.2090525254,1,-36.73393187
110,0,2726,293,-2.795772093,0.2090525254,1,-36.73393187
110,0,2727,293,-2.795772093,0.2090525254,1,-36.73393187
110,0,2728,293,-2.795772093,0.2090525254,1,-36.73393187
110,0,2729,293,-2.795772093,0.2090525254,1,-36.73393187
110,0,2730,294,-2.663909186,0.1493109596,1,-37.26209874
110,0,2731,294,-2.663909186,0.1493109596,1,-37.26209874
110,0,2732,294,-2.663909186,0.1493109596,1,-37.26209874
110,0,2733,294,-2.663909186,0.1493109596,1,-37.26209874
110,0,2735,295,-2.726412476,0.1843380517,1,-37.1140459
110,0,2736,295,-2.726412476,0.1843380517,1,-37.1140459
110,0,2737,295,-2.726412476,0.1843380517,1,-37.1140459
110,0,2738,295,-2.726412476,0.1843380517,1,-37.1140459
110,0,2739,295,-2.726412476,0.1843380517,1,-37.1140459
110,0,2750,298,-2.811532111,0.2155241122,1,-36.70027928
110,0,2751,298,-2.811532111,0.2155241122,1,-36.70027928
110,0,2752,298,-2.811532111,0.2155241122,1,-36.70027928
110,0,2753,298,-2.811532111,0.2155241122,1,-36.70027928
110,0,2754,298,-2.811532111,0.2155241122,1,-36.70027928
110,0,2755,299,-2.809967474,0.2137413159,1,-36.67165771
110,0,2756,299,-2.809967474,0.2137413159,1,-36.67165771
110,0,2757,299,-2.809967474,0.2137413159,1,-36.67165771
110,0,2758,299,-2.809967474,0.2137413159,1,-36.67165771
110,0,2759,299,-2.809967474,0.2137413159,1,-36.67165771
110,0,2760,300,-2.804523352,0.2163107268,1,-36.722507
110,0,2761,300,-2.804523352,0.2163107268,1,-36.722507
110,0,2762,300,-2.804523352,0.2163107268,1,-36.722507
110,0,2763,300,-2.804523352,0.2163107268,1,-36.722507
110,0,2764,300,-2.804523352,0.2163107268,1,-36.722507
110,0,2770,302,-2.752724406,0.2255940478,1,-36.72993797
110,0,2771,302,-2.752724406,0.2255940478,1,-36.72993797
110,0,2772,302,-2.752724406,0.2255940478,1,-36.72993797
110,0,2773,302,-2.752724406,0.2255940478,1,-36.72993797
110,0,2774,302,-2.752724406,0.2255940478,1,-36.72993797
110,0,2780,304,-2.803464258,0.2133917994,1,-36.68363015
110,0,2781,304,-2.803464258,0.2133917994,1,-36.68363015
110,0,2782,304,-2.803464258,0.2133917994,1,-36.68363015
110,0,2783,304,-2.803464258,0.2133917994,1,-36.68363015
110,0,2784,304,-2.803464258,0.2133917994,1,-36.68363015
110,0,2810,310,-2.607114578,0.1405068717,1,-37.78651935
110,0,2811,310,-2.607114578,0.1405068717,1,-37.78651935
110,0,2812,310,-2.607114578,0.1405068717,1,-37.78651935
110,0,2813,310,-2.607114578,0.1405068717,1,-37.78651935
110,0,2814,310,-2.607114578,0.1405068717,1,-37.78651935
110,0,2815,311,-2.606620844,0.1373710687,1,-37.78723611
110,0,2816,311,-2.606620844,0.1373710687,1,-37.78723611
110,0,2817,311,-2.606620844,0.1373710687,1,-37.78723611
110,0,2818,311,-2.606620844,0.1373710687,1,-37.78723611
110,0,2820,312,-2.681567414,0.2479452145,1,-37.07957397
110,0,2821,312,-2.681567414,0.2479452145,1,-37.07957397
110,0,2822,312,-2.681567414,0.2479452145,1,-37.07957397
110,0,2823,312,-2.681567414,0.2479452145,1,-37.07957397
110,0,2824,312,-2.681567414,0.2479452145,1,-37.07957397
110,0,2825,313,-2.774230221,0.2194600085,1,-36.7810145
110,0,2826,313,-2.774230221,0.2194600085,1,-36.7810145
110,0,2827,313,-2.774230221,0.2194600085,1,-36.7810145
110,0,2828,313,-2.774230221,0.2194600085,1,-36.7810145
110,0,2829,313,-2.774230221,0.2194600085,1,-36.7810145
110,0,2845,317,-2.621871387,0.2713377341,1,-37.29649688
110,0,2846,317,-2.621871387,0.2713377341,1,-37.29649688
110,0,2847,317,-2.621871387,0.2713377341,1,-37.29649688
110,0,2848,317,-2.621871387,0.2713377341,1,-37.29649688
110,0,2865,321,-2.777396315,0.2150092907,1,-36.73961962
110,0,2866,321,-2.777396315,0.2150092907,1,-36.73961962
110,0,2867,321,-2.777396315,0.2150092907,1,-36.73961962
110,0,2868,321,-2.777396315,0.2150092907,1,-36.73961962
110,0,2869,321,-2.777396315,0.2150092907,1,-36.73961962
110,0,2875,323,-2.656373809,0.2588596729,1,-37.18454472
110,0,2876,323,-2.656373809,0.2588596729,1,-37.18454472
110,0,2877,323,-2.656373809,0.2588596729,1,-37.18454472
110,0,2878,323,-2.656373809,0.2588596729,1,-37.18454472
110,0,2879,323,-2.656373809,0.2588596729,1,-37.18454472
110,0,2880,324,-2.647094805,0.1477848967,1,-37.28690065
110,0,2881,324,-2.647094805,0.1477848967,1,-37.28690065
110,0,2882,324,-2.647094805,0.1477848967,1,-37.28690065
110,0,2883,324,-2.647094805,0.1477848967,1,-37.28690065
110,0,2884,324,-2.647094805,0.1477848967,1,-37.28690065
110,0,2895,327,-2.599358789,0.2703193782,1,-37.70121355
110,0,2896,327,-2.599358789,0.2703193782,1,-37.70121355
110,0,2897,327,-2.599358789,0.2703193782,1,-37.70121355
110,0,2898,327,-2.599358789,0.2703193782,1,-37.70121355
110,0,2899,327,-2.599358789,0.2703193782,1,-37.70121355
110,0,2900,328,-2.717574336,0.1829002325,1,-36.78015289
110,0,2901,328,-2.717574336,0.1829002325,1,-36.78015289
110,0,2902,328,-2.717574336,0.1829002325,1,-36.78015289
110,0,2903,328,-2.717574336,0.1829002325,1,-36.78015289
110,0,2904,328,-2.717574336,0.1829002325,1,-36.78015289
110,0,2910,330,-2.686408503,0.1700256407,1,-37.15430136
110,0,2911,330,-2.686408503,0.1700256407,1,-37.15430136
110,0,2912,330,-2.686408503,0.1700256407,1,-37.15430136
110,0,2913,330,-2.686408503,0.1700256407,1,-37.15430136
110,0,2914,330,-2.686408503,0.1700256407,1,-37.15430136
110,0,2920,332,-2.763199161,0.2134871365,1,-36.74727738
110,0,2921,332,-2.763199161,0.2134871365,1,-36.74727738
