event_id,shower_event_id,array_id,telescope_id,source_bunch_index,source_coordinate_frame,input_x_m,input_y_m,input_z_m,input_dir_x,input_dir_y,input_dir_z,time_ns,emission_altitude_km,multiplicity,wavelength_nm,eventio_2d
110,1,10,0,318,corsika_nwu_relative,1.95,-0.72,0,-0.01779999956,-0.02673333324,-0.9994841114,-64.90000153,4.709773125,4.929999828,377.1907979,1
110,1,10,0,319,corsika_nwu_relative,-0.08199999809,1.086999969,0,-0.02443333343,-0.02080000006,-0.9994850535,-64.90000153,4.709773125,4.940000057,394.4672778,1
110,1,10,0,320,corsika_nwu_relative,0.4029999924,-1.511000061,0,-0.02283333242,-0.02933333255,-0.9993088584,-64.80000305,4.709773125,4.940000057,514.5770805,1
110,1,10,0,321,corsika_nwu_relative,-0.7459999847,-0.1689999962,0,-0.02666666731,-0.02493333258,-0.9993333867,-64.80000305,4.709773125,4.949999809,369.758202,1
110,1,10,0,322,corsika_nwu_relative,1.958000031,-0.625,0,-0.01766666584,-0.02646666579,-0.999493574,-65,4.698940938,4.960000038,734.9826273,1
110,1,10,0,323,corsika_nwu_relative,0.415,-1.491000061,0,-0.02280000038,-0.02936666645,-0.9993086405,-64.80000305,4.698940938,4.960000038,673.1508064,1
110,1,10,0,324,corsika_nwu_relative,0.7209999847,1.255999985,0,-0.02180000022,-0.02013333328,-0.9995596075,-65,4.698940938,4.96999979,470.1938134,1
110,1,10,0,325,corsika_nwu_relative,1.706999969,-1.006999969,0,-0.01843333244,-0.02776666731,-0.9994444579,-64.90000153,4.698940938,4.96999979,793.1043636,1
110,1,10,0,326,corsika_nwu_relative,1.911999969,0.4159999847,0,-0.01773333363,-0.02293333411,-0.9995797072,-65,4.698940938,4.980000019,538.3231626,1
110,1,10,0,327,corsika_nwu_relative,1.31,-1.313999939,0,-0.019766666,-0.0288666673,-0.9993878098,-64.80000305,4.698940938,4.980000019,294.2891157,1
110,1,10,0,328,corsika_nwu_relative,-0.1069999981,0.9919999695,0,-0.02463333309,-0.02093333378,-0.9994773606,-64.90000153,4.68813375,4.989999771,282.9004992,1
110,1,10,0,329,corsika_nwu_relative,1.821000061,0.565,0,-0.01796666719,-0.0223999992,-0.9995876344,-65,4.68813375,4.730000019,498.8274316,1
110,1,10,0,330,corsika_nwu_relative,0.1410000038,1.13,0,-0.02380000055,-0.02040000074,-0.9995085792,-65,4.68813375,4.730000019,292.2638182,1
110,1,10,0,331,corsika_nwu_relative,0.9230000305,1.199000015,0,-0.02106666751,-0.02013333328,-0.999575332,-65,4.68813375,4.739999771,771.6646137,1
110,1,10,0,332,corsika_nwu_relative,-0.6680000305,-0.1130000019,0,-0.02669999935,-0.02473333292,-0.9993374667,-64.80000305,4.68813375,4.739999771,483.2486372,1
110,1,10,0,333,corsika_nwu_relative,-0.1060000038,0.9680000305,0,-0.02473333292,-0.02089999989,-0.9994755886,-64.90000153,4.68813375,4.75,273.2390967,1
110,1,10,0,334,corsika_nwu_relative,0.6530000305,-1.413000031,0,-0.02199999988,-0.02940000035,-0.9993255926,-64.80000305,4.68813375,4.760000229,344.9793982,1
110,1,10,0,335,corsika_nwu_relative,1.081999969,-1.333999939,0,-0.02046666667,-0.02913333289,-0.9993659812,-64.80000305,4.677351563,4.760000229,290.7501078,1
110,1,10,0,336,corsika_nwu_relative,0.9659999847,1.153000031,0,-0.02089999989,-0.02016666718,-0.9995781588,-65,4.677351563,4.769999981,641.0903131,1
110,1,10,0,337,corsika_nwu_relative,1.436999969,0.92,0,-0.01916666701,-0.02096666582,-0.9995964375,-65,4.677351563,4.769999981,329.4058508,1
110,1,10,0,338,corsika_nwu_relative,-0.5140000153,0.4170000076,0,-0.02630000003,-0.02280000038,-0.9993940514,-64.90000153,4.677351563,4.78000021,492.5929137,1
110,1,10,0,339,corsika_nwu_relative,1.928999939,-0.1,0,-0.01730000041,-0.02470000088,-0.9995452066,-65,4.677351563,4.78000021,310.8453846,1
110,1,10,0,340,corsika_nwu_relative,-0.008000000119,-1.183000031,0,-0.02446666732,-0.02869999968,-0.9992885931,-64.80000305,4.677351563,4.789999962,519.6071403,1
110,1,10,0,341,corsika_nwu_relative,-0.6040000153,-0.1010000038,0,-0.02669999935,-0.02470000088,-0.9993382911,-64.80000305,4.66659375,4.789999962,270.466445,1
110,1,10,0,342,corsika_nwu_relative,1.89,-0.3129999924,0,-0.01736666635,-0.02549999952,-0.9995239612,-65,4.66659375,4.800000191,726.7701249,1
110,1,10,0,343,corsika_nwu_relative,-0.12,-1.079000015,0,-0.02493333258,-0.02840000018,-0.9992856293,-64.80000305,4.66659375,4.800000191,332.6278976,1
110,1,10,0,344,corsika_nwu_relative,0.5679999924,1.13,0,-0.02233333327,-0.01999999955,-0.9995505101,-65,4.66659375,4.809999943,265.0910475,1
110,1,10,0,345,corsika_nwu_relative,0.04599999905,-1.174000015,0,-0.0243333336,-0.02879999951,-0.9992889717,-64.80000305,4.66659375,4.809999943,874.8188484,1
110,1,10,0,346,corsika_nwu_relative,-0.07199999809,0.8790000153,0,-0.02480000071,-0.02093333378,-0.999473239,-64.90000153,4.66659375,4.820000172,268.224444,1
110,1,10,0,347,corsika_nwu_relative,1.145,1.009000015,0,-0.02009999938,-0.02040000074,-0.9995898309,-65,4.66659375,4.820000172,540.6300356,1
110,1,10,0,348,corsika_nwu_relative,0.5759999847,-1.311000061,0,-0.02229999937,-0.02943333425,-0.9993179618,-64.80000305,4.655860937,4.829999924,537.9122826,1
110,1,10,0,349,corsika_nwu_relative,-0.2429999924,-0.9030000305,0,-0.02553333342,-0.02783333324,-0.9992864226,-64.80000305,4.655860937,4.829999924,401.9076417,1
110,1,10,0,350,corsika_nwu_relative,-0.3540000153,0.5340000153,0,-0.02600000054,-0.02219999954,-0.9994154091,-64.90000153,4.655860937,4.840000153,510.7524334,1
110,1,10,0,351,corsika_nwu_relative,1.713000031,0.2220000076,0,-0.01779999956,-0.02339999937,-0.9995677066,-65,4.655860937,4.829999924,351.3049844,1
110,1,10,0,352,corsika_nwu_relative,-0.4790000153,-0.6619999695,0,-0.02653333358,-0.02693333291,-0.9992850333,-64.80000305,4.655860937,4.829999924,864.3905201,1
110,1,10,0,353,corsika_nwu_relative,-0.3010000038,0.6140000153,0,-0.02586666681,-0.02180000022,-0.999427674,-64.90000153,4.655860937,4.840000153,264.6010598,1
110,1,10,0,354,corsika_nwu_relative,-0.3259999847,-0.88,0,-0.02596666664,-0.02786666714,-0.9992743272,-64.80000305,4.645152813,4.840000153,356.1910954,1
110,1,10,0,355,corsika_nwu_relative,0.2460000038,-1.26,0,-0.02366666682,-0.02943333425,-0.9992865293,-64.80000305,4.645152813,4.849999905,923.1240104,1
110,1,10,0,356,corsika_nwu_relative,1.728999939,-0.295,0,-0.01756666601,-0.02549999952,-0.9995204662,-65,4.645152813,4.849999905,819.3873677,1
110,1,10,0,357,corsika_nwu_relative,0.06300000191,-1.17,0,-0.02443333343,-0.02913333289,-0.9992768691,-64.80000305,4.645152813,4.860000134,670.1914487,1
110,1,10,0,358,corsika_nwu_relative,0.5220000076,0.9830000305,0,-0.02256666683,-0.02016666718,-0.9995419206,-65,4.645152813,4.860000134,294.2672661,1
110,1,10,0,359,corsika_nwu_relative,0.79,-1.264000015,0,-0.02143333293,-0.02956666611,-0.9993329898,-64.80000305,4.645152813,4.869999886,450.2899376,1
110,1,10,0,360,corsika_nwu_relative,-0.4709999847,-0.53,0,-0.02676666714,-0.02649999969,-0.999290396,-64.80000305,4.645152813,4.869999886,278.9785405,1
110,1,10,0,361,corsika_nwu_relative,1.671999969,0.1019999981,0,-0.01766666584,-0.02383333258,-0.9995598337,-65,4.634469063,4.880000114,687.5114384,1
110,1,10,0,362,corsika_nwu_relative,1.693999939,-0.175,0,-0.01753333397,-0.02500000037,-0.9995336824,-65,4.634469063,4.880000114,431.7016013,1
110,1,10,0,363,corsika_nwu_relative,-0.375,-0.6880000305,0,-0.02643333375,-0.02723333426,-0.9992795527,-64.80000305,4.634469063,4.889999866,521.8948406,1
110,1,10,0,364,corsika_nwu_relative,1.326000061,0.6530000305,0,-0.01906666718,-0.0214000009,-0.9995891667,-65,4.634469063,4.889999866,939.4933057,1
110,1,10,0,365,corsika_nwu_relative,0.05599999905,0.795,0,-0.02459999919,-0.02073333412,-0.9994823505,-64.90000153,4.634469063,4.900000095,624.1099566,1
110,1,10,0,366,corsika_nwu_relative,0.6379999924,-1.23,0,-0.02206666581,-0.02966666594,-0.9993162418,-64.80000305,4.634469063,4.900000095,274.6726103,1
110,1,10,0,367,corsika_nwu_relative,1.615,0.1469999981,0,-0.01769999973,-0.02356666699,-0.9995655667,-65,4.623810313,4.909999847,813.6284742,1
110,1,10,0,368,corsika_nwu_relative,0.9440000153,0.85,0,-0.02066666633,-0.02040000074,-0.9995782755,-65,4.623810313,4.909999847,267.5110405,1
110,1,10,0,369,corsika_nwu_relative,0.1030000019,0.7869999695,0,-0.02446666732,-0.02066666633,-0.999487004,-64.90000153,4.623810313,4.920000076,433.578054,1
110,1,10,0,370,corsika_nwu_relative,-0.4629999924,-0.1739999962,0,-0.02706666663,-0.02500000037,-0.9993209672,-64.80000305,4.623810313,4.920000076,261.3798099,1
110,1,10,0,371,corsika_nwu_relative,-0.2329999924,-0.7969999695,0,-0.02603333257,-0.02786666714,-0.9992725927,-64.80000305,4.623810313,4.929999828,357.7356892,1
110,1,10,0,372,corsika_nwu_relative,-0.04900000095,-0.9690000153,0,-0.02520000003,-0.02866666578,-0.9992713257,-64.80000305,4.623810313,4.929999828,282.3718031,1
110,1,10,0,373,corsika_nwu_relative,1.175999985,0.7030000305,0,-0.01953333244,-0.02093333378,-0.9995900382,-65,4.623810313,4.679999828,337.2671317,1
110,1,10,0,374,corsika_nwu_relative,-0.4290000153,-0.2489999962,0,-0.02703333274,-0.0253666658,-0.9993126294,-64.80000305,4.613175625,4.690000057,316.9635651,1
110,1,10,0,375,corsika_nwu_relative,0.001000000015,-0.9669999695,0,-0.02503333241,-0.02873333357,-0.9992736001,-64.80000305,4.613175625,4.690000057,579.0314842,1
110,1,10,0,376,corsika_nwu_relative,1.576000061,-0.3160000038,0,-0.01756666601,-0.02569999918,-0.9995153437,-65,4.613175625,4.699999809,826.6890593,1
110,1,10,0,377,corsika_nwu_relative,1.338000031,-0.7959999847,0,-0.018666666,-0.02800000086,-0.9994336174,-64.90000153,4.613175625,4.699999809,346.4187989,1
110,1,10,0,378,corsika_nwu_relative,-0.4029999924,-0.2229999924,0,-0.02706666663,-0.02523333393,-0.9993151027,-64.80000305,4.613175625,4.710000038,382.007258,1
110,1,10,0,379,corsika_nwu_relative,-0.3979999924,-0.08899999619,0,-0.02706666663,-0.02459999919,-0.9993308939,-64.80000305,4.613175625,4.710000038,318.8072988,1
110,1,10,0,380,corsika_nwu_relative,1.074000015,-0.9859999847,0,-0.01989999972,-0.02899999917,-0.9993813036,-64.90000153,4.602565625,4.71999979,285.8526804,1
110,1,10,0,381,corsika_nwu_relative,0.7040000153,-1.101999969,0,-0.02170000039,-0.02960000001,-0.999326248,-64.80000305,4.602565625,4.71999979,573.518113,1
110,1,10,0,382,corsika_nwu_relative,0.3379999924,0.7930000305,0,-0.02353333309,-0.02019999921,-0.9995189554,-65,4.602565625,4.730000019,439.6199952,1
110,1,10,0,383,corsika_nwu_relative,0.5570000076,0.8180000305,0,-0.0224333331,-0.02003333345,-0.9995476032,-65,4.602565625,4.730000019,356.8434876,1
110,1,10,0,384,corsika_nwu_relative,0.5920000076,0.8119999695,0,-0.02226666734,-0.02003333345,-0.9995513299,-65,4.602565625,4.730000019,273.1871613,1
110,1,10,0,385,corsika_nwu_relative,1.435,-0.5470000076,0,-0.01793333329,-0.02693333291,-0.9994763585,-64.90000153,4.602565625,4.739999771,366.3111259,1
110,1,10,0,386,corsika_nwu_relative,-0.08600000381,-0.7909999847,0,-0.02573333308,-0.02820000052,-0.9992710121,-64.80000305,4.602565625,4.739999771,290.7518107,1
110,1,10,0,387,corsika_nwu_relative,0.12,-0.9419999695,0,-0.02470000088,-0.02899999917,-0.9992741916,-64.80000305,4.59198,4.75,386.4694197,1
110,1,10,0,388,corsika_nwu_relative,0.3670000076,-1.034000015,0,-0.02343333326,-0.02953333408,-0.9992890778,-64.80000305,4.59198,4.75,987.1605574,1
110,1,10,0,389,corsika_nwu_relative,-0.2310000038,0.2729999924,0,-0.02659999952,-0.02266666666,-0.9993891446,-64.90000153,4.59198,4.760000229,391.159322,1
110,1,10,0,390,corsika_nwu_relative,1.461000061,-0.3770000076,0,-0.0176333338,-0.02610000037,-0.9995038047,-64.90000153,4.59198,4.760000229,624.5689796,1
110,1,10,0,391,corsika_nwu_relative,0.185,-0.945,0,-0.02443333343,-0.02916666679,-0.9992758967,-64.80000305,4.59198,4.769999981,749.8122761,1
110,1,10,0,392,corsika_nwu_relative,0.2660000038,-0.9730000305,0,-0.02400000021,-0.02933333255,-0.9992815197,-64.80000305,4.59198,4.769999981,337.6891087,1
110,1,10,0,393,corsika_nwu_relative,1.005999985,0.6419999695,0,-0.01999999955,-0.0206000004,-0.999587735,-65,4.59198,4.78000021,514.0136558,1
110,1,10,0,394,corsika_nwu_relative,1.25,-0.7130000305,0,-0.01863333397,-0.02800000086,-0.9994342394,-64.90000153,4.58141875,4.78000021,621.5271552,1
110,1,10,0,395,corsika_nwu_relative,1.455,-0.07099999905,0,-0.01746666618,-0.02446666732,-0.9995480468,-65,4.58141875,4.789999962,309.2106366,1
110,1,10,0,396,corsika_nwu_relative,0.9869999695,-0.8640000153,0,-0.02003333345,-0.02889999934,-0.9993815365,-64.90000153,4.58141875,4.769999981,328.4837909,1
110,1,10,0,397,corsika_nwu_relative,0.79,-0.9590000153,0,-0.02113333344,-0.02946666628,-0.9993423326,-64.80000305,4.58141875,4.78000021,413.364118,1
110,1,10,0,398,corsika_nwu_relative,-0.2560000038,-0.56,0,-0.02706666663,-0.02723333426,-0.9992625987,-64.80000305,4.58141875,4.78000021,376.6261408,1
110,1,10,0,399,corsika_nwu_relative,0.85,0.6079999924,0,-0.02073333412,-0.0205333326,-0.9995741649,-65,4.58141875,4.789999962,631.5957113,1
110,1,10,0,400,corsika_nwu_relative,-0.07800000191,0.455,0,-0.02610000037,-0.0214000009,-0.9994302527,-64.90000153,4.58141875,4.789999962,623.1193518,1
110,1,10,0,401,corsika_nwu_relative,-0.33,-0.2570000076,0,-0.02759999968,-0.02553333342,-0.9992928945,-64.80000305,4.570881875,4.800000191,411.1136906,1
110,1,10,0,402,corsika_nwu_relative,0.02299999952,0.5190000153,0,-0.02556666732,-0.02093333378,-0.9994539214,-64.90000153,4.570881875,4.800000191,547.9275298,1
110,1,10,0,403,corsika_nwu_relative,-0.2489999962,-0.4920000076,0,-0.02723333426,-0.02693333291,-0.9992662013,-64.80000305,4.570881875,4.800000191,355.84646,1
110,1,10,0,404,corsika_nwu_relative,0.25,-0.925,0,-0.0242666658,-0.02956666611,-0.9992682028,-64.80000305,4.570881875,4.809999943,353.915825,1
110,1,10,0,405,corsika_nwu_relative,0.3270000076,0.6270000076,0,-0.02380000055,-0.02016666718,-0.9995133143,-64.90000153,4.570881875,4.809999943,276.4177495,1
110,1,10,0,406,corsika_nwu_relative,0.3979999924,-0.9419999695,0,-0.02336666733,-0.02976666577,-0.9992837157,-64.80000305,4.570881875,4.820000172,512.1038174,1
110,1,10,0,407,corsika_nwu_relative,-0.2310000038,-0.4620000076,0,-0.02726666629,-0.02683333308,-0.9992679826,-64.80000305,4.560369063,4.820000172,659.6408027,1
110,1,10,0,408,corsika_nwu_relative,1.104000015,-0.6359999847,0,-0.01896666735,-0.02793333307,-0.9994298347,-64.90000153,4.560369063,4.829999924,360.4509483,1
110,1,10,0,409,corsika_nwu_relative,-0.135,-0.6040000153,0,-0.02676666714,-0.02776666731,-0.9992560021,-64.80000305,4.560369063,4.829999924,585.7568966,1
110,1,10,0,410,corsika_nwu_relative,1.253000031,-0.08600000381,0,-0.01796666719,-0.02449999936,-0.9995383679,-65,4.560369063,4.840000153,663.6841872,1
110,1,10,0,411,corsika_nwu_relative,-0.2570000076,-0.055,0,-0.02763333358,-0.0242999997,-0.9993227251,-64.80000305,4.560369063,4.840000153,498.9201773,1
110,1,10,0,412,corsika_nwu_relative,0.4259999847,-0.9019999695,0,-0.0232333336,-0.02979999967,-0.9992858311,-64.80000305,4.560369063,4.840000153,450.2124911,1
110,1,10,0,413,corsika_nwu_relative,1.100999985,-0.5790000153,0,-0.01879999973,-0.02773333341,-0.9994385535,-64.90000153,4.560369063,4.849999905,364.4400655,1
110,1,10,0,414,corsika_nwu_relative,0.6719999695,0.5570000076,0,-0.02160000056,-0.02019999921,-0.9995626043,-65,4.549880625,4.849999905,814.5723464,1
110,1,10,0,415,corsika_nwu_relative,0.4259999847,0.5690000153,0,-0.0232666675,-0.02006666735,-0.9995278841,-64.90000153,4.549880625,4.860000134,449.6023661,1
110,1,10,0,416,corsika_nwu_relative,0.865,0.4609999847,0,-0.02026666701,-0.02076666616,-0.9995789152,-65,4.549880625,4.860000134,469.462782,1
110,1,10,0,417,corsika_nwu_relative,1.203000031,-0.1119999981,0,-0.01793333329,-0.02463333309,-0.9995356894,-64.90000153,4.549880625,4.869999886,366.3593572,1
110,1,10,0,418,corsika_nwu_relative,-0.1460000038,-0.4570000076,0,-0.02723333426,-0.0270000007,-0.9992644022,-64.80000305,4.549880625,4.869999886,595.7850303,1
110,1,10,0,419,corsika_nwu_relative,0.5720000076,-0.8390000153,0,-0.02223333344,-0.02973333374,-0.9993105662,-64.80000305,4.549880625,4.840000153,489.8291618,1
110,1,10,0,420,corsika_nwu_relative,1.163000031,-0.31,0,-0.01806666702,-0.02603333257,-0.9994978045,-64.90000153,4.549880625,4.840000153,373.6699839,1
110,1,10,0,421,corsika_nwu_relative,1.025999985,-0.5720000076,0,-0.01896666735,-0.02793333307,-0.9994298347,-64.90000153,4.53941625,4.849999905,432.0189034,1
110,1,10,0,422,corsika_nwu_relative,0.36,0.5170000076,0,-0.02376666665,-0.02006666735,-0.9995161201,-64.90000153,4.53941625,4.849999905,322.3212059,1
110,1,10,0,423,corsika_nwu_relative,0,0.3070000076,0,-0.02639999986,-0.02153333277,-0.9994195093,-64.90000153,4.53941625,4.849999905,960.2120456,1
110,1,10,0,424,corsika_nwu_relative,0.985,-0.5859999847,0,-0.01916666701,-0.02813333273,-0.9994204093,-64.90000153,4.53941625,4.860000134,410.3965485,1
110,1,10,0,425,corsika_nwu_relative,0.845,-0.6969999695,0,-0.02016666718,-0.02899999917,-0.9993759581,-64.90000153,4.53941625,4.860000134,787.0065771,1
110,1,10,0,426,corsika_nwu_relative,-0.1169999981,-0.365,0,-0.02743333392,-0.02653333358,-0.9992714318,-64.80000305,4.53941625,4.869999886,371.9568625,1
110,1,10,0,427,corsika_nwu_relative,-0.1389999962,-0.2510000038,0,-0.02763333358,-0.02566666715,-0.9992885575,-64.80000305,4.53941625,4.869999886,357.9032074,1
110,1,10,0,428,corsika_nwu_relative,0.5370000076,-0.7769999695,0,-0.022466667,-0.02976666577,-0.9993043553,-64.80000305,4.528975938,4.880000114,264.2720866,1
110,1,10,0,429,corsika_nwu_relative,0.1720000076,-0.6830000305,0,-0.02529999986,-0.02910000086,-0.9992562734,-64.80000305,4.528975938,4.880000114,370.6748681,1
110,1,10,0,430,corsika_nwu_relative,1.108000031,-0.1119999981,0,-0.0178999994,-0.02459999919,-0.9995371079,-64.90000153,4.528975938,4.889999866,265.9268938,1
110,1,10,0,431,corsika_nwu_relative,0.9990000153,0.1939999962,0,-0.0187333338,-0.02213333361,-0.9995795005,-65,4.528975938,4.889999866,552.0916152,1
110,1,10,0,432,corsika_nwu_relative,1.095,-0.1369999981,0,-0.0178999994,-0.02480000071,-0.9995321656,-64.90000153,4.528975938,4.889999866,574.9725234,1
110,1,10,0,433,corsika_nwu_relative,0.23,-0.6809999847,0,-0.02496666647,-0.02930000052,-0.9992588131,-64.80000305,4.528975938,4.900000095,278.7106306,1
110,1,10,0,434,corsika_nwu_relative,1.005,-0.4340000153,0,-0.01850000024,-0.02726666629,-0.999456992,-64.90000153,4.518559375,4.900000095,355.5501038,1
110,1,10,0,435,corsika_nwu_relative,0.7859999847,-0.6469999695,0,-0.02030000091,-0.02910000086,-0.9993703517,-64.90000153,4.518559375,4.909999847,468.9891739,1
110,1,10,0,436,corsika_nwu_relative,0.1169999981,-0.5809999847,0,-0.02603333257,-0.02859999985,-0.999251873,-64.80000305,4.518559375,4.909999847,857.1807912,1
110,1,10,0,437,corsika_nwu_relative,0.08199999809,-0.5370000076,0,-0.02636666596,-0.02826666646,-0.999252618,-64.80000305,4.518559375,4.920000076,582.7812723,1
110,1,10,0,438,corsika_nwu_relative,0.2129999924,0.3379999924,0,-0.02526666597,-0.0206000004,-0.9994684765,-64.90000153,4.518559375,4.920000076,524.0131283,1
110,1,10,0,439,corsika_nwu_relative,0.7109999847,-0.6519999695,0,-0.02083333395,-0.02940000035,-0.9993505952,-64.90000153,4.518559375,4.929999828,464.8167828,1
110,1,10,0,440,corsika_nwu_relative,0.9140000153,0.1970000076,0,-0.01896666735,-0.02176666632,-0.999583152,-65,4.518559375,4.929999828,490.8793028,1
110,1,10,0,441,corsika_nwu_relative,0.8140000153,-0.5740000153,0,-0.01983333379,-0.02879999951,-0.9993884124,-64.90000153,4.508167188,4.929999828,261.1388121,1
110,1,10,0,442,corsika_nwu_relative,1.11,-0.1110000038,0,-0.01703333296,-0.02453333326,-0.9995538911,-64.90000153,4.508167188,4.71999979,409.0115159,1
110,1,10,0,443,corsika_nwu_relative,0.5429999924,-0.6780000305,0,-0.02233333327,-0.0298999995,-0.9993033635,-64.90000153,4.508167188,4.71999979,287.7244427,1
110,1,10,0,444,corsika_nwu_relative,0.1069999981,-0.3540000153,0,-0.02653333358,-0.02686666697,-0.9992868279,-64.90000153,4.508167188,4.71999979,463.6520308,1
110,1,10,0,445,corsika_nwu_relative,0.3740000153,0.3070000076,0,-0.02400000021,-0.02046666667,-0.999502434,-64.90000153,4.508167188,4.730000019,272.1054974,1
110,1,10,0,446,corsika_nwu_relative,0.08399999619,-0.1019999981,0,-0.02690000087,-0.02443333343,-0.9993394829,-64.90000153,4.508167188,4.730000019,995.8514331,1
110,1,10,0,447,corsika_nwu_relative,0.1419999981,0.065,0,-0.02639999986,-0.02273333259,-0.9993929335,-64.90000153,4.508167188,4.739999771,698.6554435,1
110,1,10,0,448,corsika_nwu_relative,0.105,-0.06300000191,0,-0.02683333308,-0.02400000021,-0.999351776,-64.90000153,4.497798438,4.739999771,977.8031633,1
110,1,10,0,449,corsika_nwu_relative,0.1230000019,-0.295,0,-0.02669999935,-0.02639999986,-0.9992948264,-64.90000153,4.497798438,4.739999771,812.9741287,1
110,1,10,0,450,corsika_nwu_relative,1.046999969,-0.2379999924,0,-0.01710000075,-0.02583333291,-0.9995199992,-64.90000153,4.497798438,4.75,303.1465637,1
110,1,10,0,451,corsika_nwu_relative,0.9780000305,0.08899999619,0,-0.01776666753,-0.02236666717,-0.9995919556,-65,4.497798438,4.75,540.6476535,1
110,1,10,0,452,corsika_nwu_relative,0.155,0.006999999881,0,-0.02659999952,-0.0231999997,-0.9993769059,-64.90000153,4.497798438,4.760000229,355.9712098,1
110,1,10,0,453,corsika_nwu_relative,1.03,-0.2070000076,0,-0.01703333296,-0.02553333342,-0.9995288462,-64.90000153,4.497798438,4.760000229,523.149226,1
110,1,10,0,454,corsika_nwu_relative,0.715,0.2670000076,0,-0.02046666667,-0.02023333311,-0.9995857781,-64.90000153,4.497798438,4.760000229,760.9798034,1
110,1,10,0,455,corsika_nwu_relative,0.8469999695,-0.5029999924,0,-0.01893333346,-0.02889999934,-0.9994029812,-64.90000153,4.48745375,4.769999981,262.6190988,1
110,1,10,0,456,corsika_nwu_relative,0.5279999924,-0.5829999924,0,-0.02260000072,-0.0298999995,-0.9992973682,-64.90000153,4.48745375,4.769999981,342.8862339,1
110,1,10,0,457,corsika_nwu_relative,0.1739999962,-0.05,0,-0.02676666714,-0.02370000072,-0.9993607234,-64.90000153,4.48745375,4.78000021,626.7548509,1
110,1,10,0,458,corsika_nwu_relative,0.1960000038,-0.006000000238,0,-0.02659999952,-0.02316666581,-0.9993776792,-64.90000153,4.48745375,4.78000021,515.8222805,1
110,1,10,0,459,corsika_nwu_relative,0.8369999695,0.1620000076,0,-0.01886666752,-0.02106666751,-0.9996000422,-64.90000153,4.48745375,4.78000021,311.0335547,1
110,1,10,0,460,corsika_nwu_relative,0.6769999695,0.2320000076,0,-0.02080000006,-0.02013333328,-0.9995809166,-64.90000153,4.48745375,4.789999962,701.5065405,1
110,1,10,0,461,corsika_nwu_relative,0.9740000153,-0.1960000038,0,-0.01700000092,-0.02546666749,-0.9995311145,-64.90000153,4.48745375,4.789999962,349.3552174,1
110,1,10,0,462,corsika_nwu_relative,0.5490000153,-0.5420000076,0,-0.0223999992,-0.0299333334,-0.9993008734,-64.90000153,4.477133125,4.800000191,453.6322656,1
110,1,10,0,463,corsika_nwu_relative,0.5229999924,0.2179999924,0,-0.02273333259,-0.02003333345,-0.9995408251,-64.90000153,4.477133125,4.800000191,271.4938114,1
110,1,10,0,464,corsika_nwu_relative,0.9219999695,-0.3079999924,0,-0.01740000024,-0.0270000007,-0.9994839868,-64.90000153,4.477133125,4.800000191,479.9524326,1
110,1,10,0,465,corsika_nwu_relative,0.335,-0.425,0,-0.02533333376,-0.02863333374,-0.99926891,-64.90000153,4.477133125,4.809999943,531.083877,1
110,1,10,0,466,corsika_nwu_relative,0.2379999924,-0.2470000076,0,-0.02676666714,-0.02623333409,-0.9992974321,-64.90000153,4.477133125,4.769999981,409.2428126,1
110,1,10,0,467,corsika_nwu_relative,0.9040000153,-0.29,0,-0.01740000024,-0.02686666697,-0.9994875798,-64.90000153,4.477133125,4.78000021,832.0199403,1
110,1,10,0,468,corsika_nwu_relative,0.28,-0.3139999962,0,-0.02636666596,-0.02726666629,-0.999280405,-64.90000153,4.477133125,4.78000021,447.9899906,1
110,1,10,0,469,corsika_nwu_relative,0.5379999924,0.1810000038,0,-0.02263333276,-0.01996666752,-0.9995444284,-64.90000153,4.466835937,4.789999962,438.75173,1
110,1,10,0,470,corsika_nwu_relative,0.58,0.1760000038,0,-0.02199999988,-0.01989999972,-0.9995598982,-64.90000153,4.466835937,4.789999962,593.5876732,1
110,1,10,0,471,corsika_nwu_relative,0.3770000076,0.095,0,-0.02516666614,-0.02103333361,-0.9994619742,-64.90000153,4.466835937,4.789999962,295.6927129,1
110,1,10,0,472,corsika_nwu_relative,0.2739999962,-0.09199999809,0,-0.02686666697,-0.02393333241,-0.9993524793,-64.90000153,4.466835937,4.800000191,821.2766147,1
110,1,10,0,473,corsika_nwu_relative,0.875,-0.2439999962,0,-0.01720000058,-0.02639999986,-0.9995034767,-64.90000153,4.466835937,4.800000191,445.6944787,1
110,1,10,0,474,corsika_nwu_relative,0.3170000076,-0.2920000076,0,-0.02639999986,-0.02723333426,-0.9992804339,-64.90000153,4.466835937,4.809999943,426.4416072,1
110,1,10,0,475,corsika_nwu_relative,0.29,-0.16,0,-0.0269666668,-0.02503333241,-0.9993228363,-64.90000153,4.466835937,4.809999943,310.0516034,1
110,1,10,0,476,corsika_nwu_relative,0.6459999847,0.1260000038,0,-0.02086666599,-0.02003333345,-0.9995815363,-64.90000153,4.4565625,4.809999943,282.7462863,1
110,1,10,0,477,corsika_nwu_relative,0.6890000153,0.1039999962,0,-0.02003333345,-0.02026666701,-0.9995938814,-64.90000153,4.4565625,4.820000172,455.753557,1
110,1,10,0,478,corsika_nwu_relative,0.705,-0.3929999924,0,-0.01970000006,-0.02936666645,-0.9993745589,-64.90000153,4.4565625,4.820000172,479.7890466,1
